,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,LATracts10,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10
2963,7470,2811,0,0,0,1,20.9,1,623.6023511,0.08348090400000001,189.4136556,0.02535658,139.542044,0.018680327,105.08974070000001,0.014068238,594.9770262,0.079648866,0.0,0.0,0.83062882,0.000111195,0.0,0.0,10.95131673,0.00146604,16.84338104,0.0022548029999999997,22.41527084,0.0030007059999999997,0.8813290709999999,0.000313529,45.04970577
2964,3595,1250,0,573,0,0,11.7,1,1790.140189,0.497952765,724.6920081000001,0.201583312,366.0213325,0.101814001,377.953983,0.10513323599999999,1375.3563179999999,0.382574776,224.90869550000002,0.062561529,8.965679153,0.00249393,0.0,0.0,5.000000027,0.001390821,175.9094967,0.04893171,210.77647369999997,0.058630452,13.84042228,0.011072338000000001,66.61369649
2967,2694,1082,0,0,1,1,46.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,4443,1245,0,1614,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,4422,1816,0,12,0,0,17.9,1,1469.827442,0.332389743,651.8267106000001,0.147405407,291.48346410000005,0.065916659,318.6311086,0.072055882,1222.653249,0.276493272,208.79845319999998,0.047218103,4.9999999719999995,0.00113071,0.0,0.0,3.916512473,0.000885688,29.45922414,0.006661968000000001,42.83723128,0.009687298,13.06864443,0.00719639,82.14024302
2972,5472,2256,0,0,1,1,22.1,1,3518.9015799999997,0.643074119,1889.090634,0.345228552,894.0244141000001,0.163381655,567.9303735000001,0.103788445,2186.7064179999998,0.39961740100000004,988.1575872000002,0.18058435399999997,8.999999845,0.001644737,1.0000000820000001,0.000182749,8.000000051,0.0014619879999999998,326.0375786,0.059582891,367.615437,0.067181184,109.83112679999999,0.04868401,252.2202554
2973,2111,878,0,0,0,0,15.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,2304,947,0,0,0,0,15.7,0,450.10015939999994,0.195355972,176.914253,0.0767857,92.92732809,0.040333042,94.49344501,0.04101278,436.35953420000004,0.18939215899999998,1.00000003,0.00043402800000000004,0.0,0.0,1.00000003,0.00043402800000000004,0.13154190300000002,5.7092799999999997e-05,11.60908364,0.005038665,5.000000011,0.0021701389999999997,5.928354605,0.006260142,20.03724339
2975,2204,916,0,0,0,1,18.3,0,8.308937863999999,0.0037699359999999998,3.414855479,0.00154939,1.3193686390000001,0.000598625,1.398514464,0.000634535,6.3089378289999996,0.002862494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000680000003,0.000907441,0.0,0.0,0.11235267199999999,0.000122656,0.7577562790000001
2977,2154,923,0,0,0,1,24.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,4298,1785,0,0,0,0,13.3,1,1551.5934550000002,0.36100359600000004,564.6498065000001,0.131375013,373.5355516,0.086909156,270.0791585,0.06283833400000001,1525.173802,0.35485663100000003,0.0,0.0,2.000000025,0.000465333,0.0,0.0,6.925919941,0.001611429,17.49371342,0.004070199,21.30171756,0.004956193,6.959144358,0.00389868,31.07741353
2980,1492,711,0,0,0,0,15.0,0,5.647795362,0.003785386,1.77714813,0.0011911180000000001,1.070788033,0.000717686,1.315277826,0.0008815539999999999,5.399765459,0.0036191459999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.083150424,5.57308e-05,0.16487948300000002,0.000110509,0.082439742,5.52545e-05,0.078043185,0.000109765,0.016430145
2981,3769,1666,0,0,0,0,10.0,1,605.6482399,0.16069202400000002,211.3080707,0.056064757,139.24087419999998,0.036943718,101.06277159999999,0.026814214,587.3337795,0.155832788,0.0,0.0,0.996186696,0.000264311,0.0,0.0,8.582088512999999,0.00227702,8.736188163,0.0023179060000000002,5.242863733,0.0013910489999999999,42.67978534,0.025618118,23.06960923
2983,4443,1784,0,272,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,3045,1216,0,0,0,0,15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,3630,1593,0,0,0,0,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,4895,1858,0,52,0,1,22.2,0,220.61983560000002,0.04507044599999999,63.28556783,0.012928614,47.948725700000004,0.00979545,30.56456109,0.006244036999999999,208.5678631,0.042608348,10.00463816,0.002043848,0.0,0.0,0.0,0.0,0.0,0.0,2.04733428,0.00041825,4.001428565,0.000817452,1.873348101,0.001008261,14.157437900000001
2987,3794,1558,0,0,0,0,13.5,1,1618.267011,0.42653321299999997,416.02572069999997,0.10965359,390.6935438,0.102976685,288.7948948,0.076118844,1387.7752619999999,0.365781566,173.52625030000002,0.045737019000000004,1.0,0.00026357400000000003,1.000000022,0.00026357400000000003,13.99999974,0.003690037,40.96549842,0.010797443,43.50170622,0.011465922,7.123860044,0.004572439,110.75570259999998
2988,4259,1669,0,137,0,0,16.6,1,772.450026,0.181368872,347.1322713,0.081505581,164.5396039,0.038633389,140.495994,0.032988024,581.5374822000001,0.136543198,175.5534401,0.041219404,0.034606513,8.1255e-06,0.0,0.0,1.4403063230000002,0.00033817900000000003,13.88419091,0.003259965,15.33336811,0.003600227,13.80829065,0.008273392,44.36147387
2989,4801,1921,0,121,1,1,30.4,0,31.80796276,0.006625279,14.73915021,0.003070017,4.915203666,0.001023787,8.496757764,0.001769789,15.919135800000001,0.0033157959999999998,15.83687673,0.003298662,0.051950277,1.08207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562726133,0.000292934,2.772172321
2990,5088,2038,0,57,0,0,16.0,1,656.2873182999999,0.128987287,195.6032853,0.038444042000000005,146.56480530000002,0.028805976,130.77708859999998,0.025703043999999998,568.5486172999999,0.111743046,69.20837623,0.013602275,5.988128553999999,0.001176912,0.0,0.0,3.9535305889999997,0.00077703,8.588664629,0.001688024,12.22703005,0.002403111,8.183792569,0.0040156,31.94826189
2993,5341,2058,0,0,1,0,12.7,1,1457.322171,0.272855677,549.1497862000001,0.10281778400000001,359.43952889999997,0.06729817099999999,241.80279109999998,0.045272942999999996,1360.8276720000001,0.254788929,49.955516700000004,0.009353214,9.55904771,0.001789749,0.0,0.0,6.255675414,0.001171255,30.724257300000005,0.005752529,33.43199908,0.006259501999999999,31.17312221,0.01514729,46.0505843
2994,3431,1377,0,0,0,0,14.7,1,1478.079484,0.430801365,436.4195121,0.127198925,351.3065807,0.102391892,265.5527756,0.077398069,1360.050049,0.396400481,76.38028294,0.022261813999999998,0.195439688,5.6962899999999996e-05,0.0,0.0,10.09771962,0.0029430840000000003,31.35598519,0.009139022,11.2759654,0.003286495,28.03347036,0.020358366,81.96523837
2997,2694,1081,0,0,0,1,26.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,2058,790,0,0,0,0,18.9,0,133.2060865,0.06472599,83.99124878,0.040812074,32.97062503,0.016020712,22.2152062,0.010794561000000001,130.20608810000002,0.063268264,1.000000005,0.000485909,0.0,0.0,0.0,0.0,0.9999999970000001,0.000485909,1.000000005,0.000485909,0.0,0.0,1.6195567180000001,0.002050072,11.44575595
3009,7581,2702,0,330,1,0,17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,6139,2169,0,0,0,0,3.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,5408,2086,0,62,0,0,13.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,4305,1752,0,68,0,0,16.2,0,19.67411,0.00457006,9.009238041,0.002092738,4.903826783,0.0011390999999999999,1.67489344,0.000389058,18.38900992,0.0042715470000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.257020006,5.970270000000001e-05,1.028080024,0.000238811,0.0,0.0,0.26245151699999997,0.000149801,0.95232117
3014,6992,2673,0,37,0,0,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,4835,1852,0,0,0,0,14.5,1,751.2425985,0.155375925,282.61283050000003,0.058451464,191.6693101,0.03964205,149.6198345,0.030945157,714.9830717,0.14787654,4.635092981000001,0.000958654,0.999999993,0.000206825,0.0,0.0,0.0,0.0,30.62443355,0.006333905999999999,36.08858992,0.0074640309999999994,10.60693894,0.005727289,49.57228882
3016,5956,2364,0,12,0,0,16.6,1,1530.648369,0.256992674,598.7282871,0.100525233,333.6398079,0.056017429,275.8241607,0.046310302000000005,1475.172964,0.24767846899999998,0.9145208440000001,0.000153546,4.000000015,0.0006715919999999999,0.0,0.0,14.87618855,0.002497681,35.68469091,0.005991385,10.37993415,0.001742769,21.58288929,0.009129818,83.57405402
3017,6120,2269,0,0,0,0,15.5,0,136.958945,0.022378912999999997,55.96569603,0.009144722,25.860416,0.004225558,25.471464899999997,0.004162004,124.9973957,0.020424411,0.0,0.0,0.0,0.0,0.0,0.0,2.687094222,0.00043906800000000003,9.274455238,0.001515434,1.0594224540000001,0.000173108,3.7674932560000003,0.00166042,10.43862243
3018,7605,2801,0,0,0,0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,4988,1915,0,0,0,0,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,4776,1861,0,40,0,1,22.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,4875,1871,0,0,1,1,30.3,1,969.7255127999998,0.19891805399999998,378.2485385,0.07758944400000001,175.0013784,0.035897719,203.3278618,0.041708279,725.1924453,0.148757425,220.53784930000003,0.045238533,0.0,0.0,0.995220676,0.000204148,8.999999752999999,0.001846154,13.99999993,0.002871795,18.99999985,0.0038974359999999998,30.8601864,0.016493953000000002,108.64462250000001
3036,1190,448,0,0,0,0,14.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,1079,356,0,0,0,1,47.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,1714,622,0,0,0,0,14.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,1406,569,0,0,0,1,16.6,0,11.74278259,0.008351908,6.535871744,0.004648557,0.0,0.0,2.47216475,0.0017582960000000001,7.41649437,0.0052748890000000005,2.47216475,0.0017582960000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.8541235919999999,0.001318722,0.0,0.0,0.23056459399999998,0.00040521,1.3254529240000001
3045,2798,1000,0,0,1,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,1454,604,0,0,1,1,29.3,0,56.17215115,0.038632841,35.41778234,0.02435886,12.44809743,0.008561276999999999,8.633889672999999,0.005938026,45.3145466,0.031165437999999997,10.857605,0.007467404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056882314,3.91213e-05,3.5098941989999997,0.005811083000000001,5.695300104
3048,3300,1282,0,0,0,0,17.9,1,1099.893302,0.33330100100000004,491.306221,0.14888067300000002,282.8811241,0.085721553,171.5505176,0.051985005,972.5729394,0.294719073,86.44109072,0.02619427,3.0000001569999997,0.0009090910000000001,3.000000045,0.0009090910000000001,6.529586017000001,0.001978662,28.34968421,0.008590813000000001,21.25913339,0.0064421619999999995,16.51472631,0.012882002,47.87840812
3049,1544,639,0,0,0,0,8.9,0,409.67397919999996,0.265332888,214.94407740000003,0.139212485,79.42100359,0.051438474000000005,90.73688968,0.058767415999999996,403.67397850000003,0.26144687699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999911000001,0.00388601,2.540226727,0.001645225,11.25738243,0.017617187,21.98007662
3050,2696,999,0,0,0,0,15.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,1564,671,0,16,0,0,9.0,1,938.1142296,0.5998172820000001,430.65629160000003,0.275355685,181.77876919999997,0.116226835,184.5103646,0.117973379,436.9565654,0.279383993,476.15766399999995,0.304448634,0.0,0.0,0.0,0.0,2.999999958,0.001918159,22.00000004,0.014066496000000001,18.00000017,0.011508952,28.29617639,0.042170159000000006,43.11978057
3054,1887,825,0,0,0,0,17.7,1,1661.648803,0.880577002,690.3811335,0.36586175600000004,347.9519603,0.184394256,309.4282994,0.163978961,1173.710276,0.621998026,431.9385261,0.22890224,0.0,0.0,0.0,0.0,4.9999999939999995,0.002649709,51.00000012,0.027027027000000002,39.00000016,0.020667727,32.69840865,0.039634435,70.55605028
3056,1528,654,0,0,0,0,10.4,1,1163.108307,0.7611965359999999,347.4768793,0.227406335,252.9756367,0.165559972,224.3686523,0.14683812300000001,890.4735694,0.582770661,235.56270409999996,0.154164073,0.0,0.0,0.0,0.0,5.350263466,0.003501481,31.72176981,0.020760321,25.010532,0.016368149,43.71471838,0.066842077,82.86436476
3057,4610,1873,0,0,1,1,26.0,0,4.973350051000001,0.001078818,1.717861549,0.000372638,0.7222942659999999,0.00015668,0.42388386899999997,9.19488e-05,4.171010795,0.000904775,0.8023392559999999,0.000174043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142695288,7.61854e-05,0.519030908
3059,3066,1280,0,0,1,1,42.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,2380,972,0,0,0,1,19.9,1,1011.927834,0.425179762,462.55496600000004,0.194350826,223.34480440000002,0.093842355,170.49119340000001,0.071634955,833.7671507,0.350322332,133.72302009999999,0.056186143,5.00000007,0.00210084,0.0,0.0,4.424269238,0.0018589370000000002,35.01339201,0.014711509,30.07044653,0.012634641,35.28605888,0.03630253,64.38257164
3062,2601,1061,0,0,0,1,38.7,0,49.23473165,0.018929155,29.08461004,0.011182088,11.44872906,0.0044016640000000004,8.336546766,0.003205131,40.81501793,0.015692048,8.419713674,0.0032371059999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08706957,0.005737106,6.191082589
3064,3332,1322,0,0,0,1,26.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,4082,1645,0,0,0,0,18.6,1,1014.9579359999999,0.248642316,476.4260448,0.116713877,232.67986439999999,0.057001437,156.8381948,0.0384219,812.7173638999999,0.199097835,156.09347069999998,0.038239458999999996,3.18034111,0.000779113,0.9999999740000001,0.00024497799999999997,2.0000000190000002,0.0004899559999999999,39.96676122,0.009790975,58.36933902,0.014299201000000001,17.13504223,0.010416439,65.22659965
3066,3122,1157,0,0,0,0,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,3296,1171,0,0,0,0,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069,4872,1755,0,0,0,0,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,6052,2255,0,0,0,0,16.7,0,443.66080639999996,0.073308131,209.81695219999997,0.034669027000000005,104.43675259999999,0.017256568,56.35268982,0.009311416,427.71717750000005,0.070673691,1.6363153419999998,0.00027037599999999996,1.000000044,0.000165235,0.0,0.0,4.4547673219999995,0.000736082,8.852545523,0.0014627470000000001,4.970256916,0.000821259,3.076187076,0.0013641629999999998,25.21329542
3072,5622,1893,0,9,0,0,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,4387,1635,0,0,0,0,12.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,2260,864,0,0,0,0,3.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,3557,1311,0,0,0,0,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,4803,2020,0,8,0,0,17.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,5109,2025,0,0,1,1,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,3832,1418,0,224,1,1,24.9,1,527.628157,0.13769002,216.2913999,0.056443476,100.57946009999999,0.026247249,55.610454299999994,0.014512123,443.3468039,0.11569593,49.00000004,0.012787056000000002,8.307446008,0.002167914,9.999999695,0.002609603,10.14463721,0.002647348,6.829268588,0.001782168,11.36643095,0.002966188,17.7562064,0.012522007,29.66687025
3092,7306,2901,0,123,0,1,23.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,6987,2718,0,100,1,0,12.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,5958,2583,0,80,0,1,21.7,0,4.55472996,0.000764473,1.9381829330000002,0.000325308,0.727607417,0.000122123,1.11758033,0.00018757599999999998,4.404481377,0.000739255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150248621,2.5218e-05,0.0,0.0,0.076258509,2.9523200000000002e-05,0.31974883
3095,6287,2613,0,85,1,0,19.5,1,1706.2626239999997,0.271395359,1088.541472,0.173141637,415.98424520000003,0.066165778,320.3396264,0.0509527,1678.870848,0.26703846800000003,2.084967434,0.00033163199999999994,0.062822979,9.99252e-06,0.0,0.0,8.239840199,0.0013106160000000001,17.00414523,0.002704652,15.56016343,0.002474974,19.92709143,0.007626135,147.4043818
3096,5727,2272,0,175,0,1,26.1,0,153.0154347,0.026718252999999997,70.65746170000001,0.012337605,22.42268309,0.003915258,37.7364927,0.006589225,152.50644340000002,0.026629377000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5089909260000001,8.88757e-05,0.0,0.0,4.000000083,0.000698446,0.0,0.0,12.31249478
3097,7116,2911,0,201,0,1,25.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,5965,2322,0,48,0,0,8.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,4979,2006,0,11,1,1,26.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,8799,3371,0,0,0,1,20.4,1,1009.287733,0.114704822,394.03927660000005,0.044782279,262.93076859999996,0.029881892,129.0108159,0.014661986,946.7413267999999,0.107596469,9.54944001,0.0010852869999999999,22.43985234,0.002550273,0.407029918,4.62587e-05,4.527718352,0.0005145719999999999,25.62236024,0.002911963,23.4338479,0.00266324,1.94133751,0.000575894,35.61081886
3113,5894,2577,0,29,0,0,16.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,4792,2213,0,0,0,1,20.0,1,650.9029467,0.135831166,341.12832599999996,0.07118704599999999,133.5216142,0.027863442000000002,126.50183740000001,0.026398547,643.9029467,0.134370398,0.0,0.0,1.0,0.00020868099999999998,0.0,0.0,0.0,0.0,6.000000044,0.001252087,0.0,0.0,18.50240271,0.008360778000000001,19.40287476
3116,5008,1907,0,0,0,0,10.6,1,645.9427847000001,0.128982185,164.3447871,0.032816451,149.5918001,0.029870567,90.48371552,0.018067835,613.2613589,0.122456342,14.74066553,0.002943424,1.999999928,0.000399361,1.000000023,0.00019968099999999997,6.000000072000001,0.001198083,8.940762648,0.001785296,7.000000199,0.001397764,12.42234312,0.006514076,20.43549257
3118,3994,1549,0,0,0,1,16.0,1,1216.696227,0.304631003,534.803584,0.13390174900000001,322.3323088,0.080704133,178.27928459999998,0.044636775999999996,1060.7435369999998,0.265584261,23.89125164,0.005981785999999999,0.0,0.0,0.0,0.0,7.173158948999999,0.001795984,124.88827739999999,0.031268973,132.4805978,0.033169904,12.79800102,0.008262105,66.95247259
3120,2967,1192,0,0,0,1,25.1,0,11.92778903,0.004020151,4.696423128,0.0015828860000000001,1.7042571430000002,0.000574404,2.205032536,0.0007431860000000001,11.92778903,0.004020151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249236546,0.00020909099999999998,1.3434044180000002
3121,4379,1659,0,0,0,0,12.1,1,836.1598518999999,0.190947671,366.3490028,0.083660425,219.28507960000002,0.05007652,124.8636848,0.028514201,826.6964726,0.18878658899999998,0.0,0.0,0.0,0.0,0.0,0.0,3.032875287,0.000692595,6.430504572,0.001468487,7.951728308,0.001815878,5.501509015,0.00331616,29.88771607
3122,3208,1252,0,0,0,0,18.0,1,797.2542222999999,0.248520643,334.9787992,0.104419825,160.5226126,0.050038220999999994,148.6943369,0.046351103,779.5051125,0.24298787800000002,0.0,0.0,0.0,0.0,0.0,0.0,3.8631292210000003,0.001204217,13.88598019,0.004328547,2.999999943,0.000935162,1.128692872,0.0009015119999999999,51.39748803
3124,6587,2502,0,81,1,1,22.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,7307,2704,0,130,0,0,17.1,1,505.5766977,0.069190735,194.66961919999997,0.026641524,124.14272179999999,0.016989561,70.61318519,0.009663772,494.8559732,0.06772354900000001,1.1416012759999998,0.000156234,0.0,0.0,0.0,0.0,3.901947812,0.000534001,5.677177089,0.00077695,0.738930821,0.00010112600000000001,0.919993965,0.000340234,24.740660100000003
3129,5344,2178,0,0,0,1,21.5,1,1213.242112,0.227028838,486.58454969999997,0.09105249800000001,325.1748611,0.060848589,180.1102079,0.033703257,930.4694845,0.174114799,161.6265637,0.030244492,0.999999959,0.000187126,0.0,0.0,2.000000016,0.000374252,118.14606409999999,0.022108171,126.1820679,0.023611913999999998,6.748325032,0.003098405,55.45665145
3130,2771,1197,0,0,0,0,14.3,1,1200.793643,0.433343068,470.4721682,0.169784254,232.11184069999996,0.083764648,239.24030299999998,0.08633717199999999,637.5638092999999,0.23008437699999998,494.3026523,0.178384212,16.93701523,0.006112239,1.9999999609999999,0.000721761,10.59042813,0.00382188,39.39973809,0.014218598999999998,25.66684181,0.009262664,55.12478045,0.046052447999999996,42.24787472
3132,3972,1540,0,0,1,0,18.1,1,690.4078735,0.173818699,305.8326376,0.076997139,179.979834,0.045312143,106.94904609999999,0.026925742000000003,560.1844456,0.141033345,96.12661073,0.02420106,0.7210629890000001,0.000181537,0.0,0.0,1.740448535,0.000438179,31.63530228,0.007964578,38.43875507,0.009677431,16.949144399999998,0.011005938,25.88880209
3134,7575,2843,0,0,0,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
